velocity,deceleration,acceleration,lateral_jerk,driving_style
very_slow,small,small,small,calm
very_slow,small,small,medium,calm
very_slow,small,small,large,more_calm_than_moderate
very_slow,small,medium,small,calm
very_slow,small,medium,medium,more_calm_than_moderate
very_slow,small,medium,large,between_calm_and_moderate
very_slow,small,large,small,more_calm_than_moderate
very_slow,small,large,medium,between_calm_and_moderate
very_slow,small,large,large,more_moderate_than_calm
very_slow,medium,small,small,calm
very_slow,medium,small,medium,more_calm_than_moderate
very_slow,medium,small,large,between_calm_and_moderate
very_slow,medium,medium,small,more_calm_than_moderate
very_slow,medium,medium,medium,between_calm_and_moderate
very_slow,medium,medium,large,more_moderate_than_calm
very_slow,medium,large,small,between_calm_and_moderate
very_slow,medium,large,medium,more_moderate_than_calm
very_slow,medium,large,large,moderate
very_slow,large,small,small,more_calm_than_moderate
very_slow,large,small,medium,between_calm_and_moderate
very_slow,large,small,large,more_moderate_than_calm
very_slow,large,medium,small,between_calm_and_moderate
very_slow,large,medium,medium,more_moderate_than_calm
very_slow,large,medium,large,moderate
very_slow,large,large,small,more_moderate_than_calm
very_slow,large,large,medium,moderate
very_slow,large,large,large,more_moderate_than_aggressive
slow,small,small,small,more_calm_than_moderate
slow,small,small,medium,between_calm_and_moderate
slow,small,small,large,more_moderate_than_calm
slow,small,medium,small,more_calm_than_moderate
slow,small,medium,medium,between_calm_and_moderate
slow,small,medium,large,moderate
slow,small,large,small,more_moderate_than_calm
slow,small,large,medium,moderate
slow,small,large,large,moderate
slow,medium,small,small,between_calm_and_moderate
slow,medium,small,medium,more_moderate_than_calm
slow,medium,small,large,moderate
slow,medium,medium,small,between_calm_and_moderate
slow,medium,medium,medium,more_moderate_than_calm
slow,medium,medium,large,moderate
slow,medium,large,small,more_moderate_than_calm
slow,medium,large,medium,moderate
slow,medium,large,large,between_moderate_and_aggressive
slow,large,small,small,between_calm_and_moderate
slow,large,small,medium,more_moderate_than_calm
slow,large,small,large,moderate
slow,large,medium,small,moderate
slow,large,medium,medium,more_moderate_than_aggressive
slow,large,medium,large,more_moderate_than_aggressive
slow,large,large,small,more_moderate_than_aggressive
slow,large,large,medium,more_moderate_than_aggressive
slow,large,large,large,between_moderate_and_aggressive
normal,small,small,small,more_calm_than_moderate
normal,small,small,medium,between_calm_and_moderate
normal,small,small,large,more_moderate_than_calm
normal,small,medium,small,between_calm_and_moderate
normal,small,medium,medium,more_moderate_than_calm
normal,small,medium,large,moderate
normal,small,large,small,more_moderate_than_calm
normal,small,large,medium,moderate
normal,small,large,large,more_moderate_than_aggressive
normal,medium,small,small,between_calm_and_moderate
normal,medium,small,medium,more_moderate_than_calm
normal,medium,small,large,moderate
normal,medium,medium,small,more_moderate_than_calm
normal,medium,medium,medium,moderate
normal,medium,medium,large,more_moderate_than_aggressive
normal,medium,large,small,moderate
normal,medium,large,medium,more_moderate_than_aggressive
normal,medium,large,large,between_moderate_and_aggressive
normal,large,small,small,more_moderate_than_calm
normal,large,small,medium,moderate
normal,large,small,large,more_moderate_than_aggressive
normal,large,medium,small,moderate
normal,large,medium,medium,more_moderate_than_aggressive
normal,large,medium,large,between_moderate_and_aggressive
normal,large,large,small,more_moderate_than_aggressive
normal,large,large,medium,between_moderate_and_aggressive
normal,large,large,large,more_aggressive_than_moderate
fast,small,small,small,between_calm_and_moderate
fast,small,small,medium,more_moderate_than_calm
fast,small,small,large,moderate
fast,small,medium,small,more_moderate_than_calm
fast,small,medium,medium,more_moderate_than_aggressive
fast,small,medium,large,more_moderate_than_aggressive
fast,small,large,small,moderate
fast,small,large,medium,more_moderate_than_aggressive
fast,small,large,large,between_moderate_and_aggressive
fast,medium,small,small,more_moderate_than_calm
fast,medium,small,medium,moderate
fast,medium,small,large,more_moderate_than_aggressive
fast,medium,medium,small,moderate
fast,medium,medium,medium,more_moderate_than_aggressive
fast,medium,medium,large,moderate
fast,medium,large,small,moderate
fast,medium,large,medium,between_moderate_and_aggressive
fast,medium,large,large,more_aggressive_than_moderate
fast,large,small,small,moderate
fast,large,small,medium,more_moderate_than_aggressive
fast,large,small,large,between_moderate_and_aggressive
fast,large,medium,small,more_moderate_than_aggressive
fast,large,medium,medium,between_moderate_and_aggressive
fast,large,medium,large,more_aggressive_than_moderate
fast,large,large,small,between_moderate_and_aggressive
fast,large,large,medium,more_aggressive_than_moderate
fast,large,large,large,more_aggressive_than_moderate
very_fast,small,small,small,more_moderate_than_calm
very_fast,small,small,medium,moderate
very_fast,small,small,large,more_moderate_than_aggressive
very_fast,small,medium,small,moderate
very_fast,small,medium,medium,more_moderate_than_aggressive
very_fast,small,medium,large,between_moderate_and_aggressive
very_fast,small,large,small,more_moderate_than_aggressive
very_fast,small,large,medium,between_moderate_and_aggressive
very_fast,small,large,large,more_aggressive_than_moderate
very_fast,medium,small,small,moderate
very_fast,medium,small,medium,more_moderate_than_aggressive
very_fast,medium,small,large,between_moderate_and_aggressive
very_fast,medium,medium,small,more_moderate_than_aggressive
very_fast,medium,medium,medium,between_moderate_and_aggressive
very_fast,medium,medium,large,more_aggressive_than_moderate
